JIP,SEJI,Jipijapa Airport,"Jipijapa, Ecuador",UTC−05:00,
JIQ,ZUQJ,Qianjiang Wulingshan Airport,"Qianjiang, Chongqing, China",UTC+08:00,
JIR,VNJI,Jiri Airport,"Jiri, Nepal",UTC+05:45,
JIU,ZSJJ,Jiujiang Lushan Airport,"Jiujiang, Jiangxi, China",UTC+08:00,
JIW,OPJI,Jiwani Airport,"Jiwani, Pakistan",UTC+05:00,
JJA,AGJO[2],Jajao Airport[1],"Jajao, Isabel Province, Solomon Islands",UTC+11:00,
JJD,SBJE,Comte. Ariston Pessoa Regional Airport[1],"Jijoca de Jericoacoara, Brazil",UTC−03:00,
JJG,SBJA,Humberto Ghizzo Bortoluzzi Regional Airport[1],"Jaguaruna, Santa Catarina, Brazil",UTC−03:00,
JJI,SPJI,Juanjuí Airport,"Juanjuí, Peru",UTC−05:00,
JJM,HKMK,Mulika Lodge Airport[1],"Meru National Park, Kenya",UTC+03:00,
JJN,ZSQZ,Quanzhou Jinjiang International Airport,"Quanzhou, Fujian, China",UTC+08:00,
JKG,ESGJ,Jönköping Airport,"Jönköping, Sweden",UTC+01:00,Mar-Oct
JKH,LGHI,Chios Island National Airport,"Chios, Greece",UTC+02:00,Mar-Oct
JKL,LGKY,Kalymnos Island National Airport,"Kalymnos, Greece",UTC+02:00,Mar-Oct
JKR,VNJP,Janakpur Airport,"Janakpur, Nepal",UTC+05:45,
JKT[1],,metropolitan area2,"Jakarta, Indonesia",UTC+07:00,
JKV,KJSO,Cherokee County Airport (FAA: JSO),"Jacksonville, Texas, United States",UTC−06:00,Mar-Nov
JLA,,Quartz Creek Airport,"Cooper Landing, Alaska, United States",UTC−09:00,Mar-Nov
JLN,KJLN,Joplin Regional Airport,"Joplin, Missouri, United States",UTC−06:00,Mar-Nov
JLR,VAJB,Jabalpur Airport (Dumna Airport),"Jabalpur, Madhya Pradesh, India",UTC+05:30,
JLS,SDJL[3],Jales Airport,"Jales, São Paulo, Brazil",UTC−03:00,
JMB,,Jamba Airport,"Jamba, Angola",UTC+01:00,
JMJ,ZPJM,Lancang Jingmai Airport,"Donghui Township, Yunnan, China",UTC+08:00,
JMK,LGMK,Mykonos Island National Airport,"Mykonos, Greece",UTC+02:00,Mar-Oct
JMO,VNJS,Jomsom Airport,"Jomsom, Nepal",UTC+05:45,
JMS,KJMS,Jamestown Regional Airport,"Jamestown, North Dakota, United States",UTC−06:00,Mar-Nov
JMU,ZYJM,Jiamusi Dongjiao Airport,"Jiamusi, Heilongjiang, China",UTC+08:00,
JNA,SNJN,Januária Airport,"Januária, Minas Gerais, Brazil",UTC−03:00,
JNB,FAOR,O. R. Tambo International Airport,"Johannesburg, South Africa",UTC+02:00,
JNG,ZLJN,Jining Qufu Airport,"Jining, Shandong, China",UTC+08:00,
JNI,SAAJ,Junín Airport,"Junín, Buenos Aires, Argentina",UTC−03:00,
JNJ,OOJA,Ja'Aluni Airport,"Duqm, Oman",UTC+04:00,
JNU,PAJN,Juneau International Airport,"Juneau, Alaska, United States",UTC−09:00,Mar-Nov
JNX,LGNX,Naxos Island National Airport,"Naxos, Greece",UTC+02:00,Mar-Oct
JNZ,ZYJZ,Jinzhou Bay Airport,"Jinzhou, Liaoning, China",UTC+08:00,
JOE,EFJO,Joensuu Airport,"Joensuu, Finland",UTC+02:00,Mar-Oct
JOG,WIIJ,Adisucipto International Airport,"Yogyakarta, Indonesia",UTC+07:00,
JOH,FAPJ,Port St. Johns Airport,"Port St. Johns, South Africa",UTC+02:00,
JOI,SBJV,Joinville-Lauro Carneiro de Loyola Airport,"Joinville, Santa Catarina, Brazil",UTC−03:00,
JOJ,,Doris Lake Aerodrome[1] (TC: CDL7),"Doris Lake, Nunavut, Canada",UTC−07:00,Mar-Nov
JOK,UWKJ,Yoshkar-Ola Airport,"Yoshkar-Ola, Mari El, Russia",UTC+03:00,
JOL,RPMJ,Jolo Airport,"Jolo, Philippines",UTC+08:00,
JOM,HTNJ,Njombe Airport,"Njombe, Tanzania",UTC+03:00,
JOP,,Josephstaal Airport,"Josephstaal, Papua New Guinea",UTC+10:00,
JOS,DNJO,Yakubu Gowon Airport,"Jos, Nigeria",UTC+01:00,
JOT,KJOT,Joliet Regional Airport,"Joliet, Illinois, United States",UTC−06:00,Mar-Nov
JPA,SBJP,Presidente Castro Pinto International Airport,"João Pessoa, Paraíba, Brazil",UTC−03:00,
JPR,SWJI,José Coleto Airport,"Ji-Paraná, Rondônia, Brazil",UTC−04:00,
JQA,BGUQ,Qaarsut Airport (Uummannaq/Qaarsut Airport),"Qaarsut, Greenland",UTC−03:00,Mar-Oct
JQE,MPJE,Jaqué Airport,"Jaqué, Panama",UTC−05:00,
JRF,PHJR,Kalaeloa Airport[1] (John Rodgers Field),"Kapalua, Hawaii, United States",UTC−10:00,
JRG,VEJH,Veer Surendra Sai Airport[1],"Jharsuguda, Odisha, India",UTC+05:30,
JRH,VEJT,Jorhat Airport (Rowriah Airport),"Jorhat, Assam, India",UTC+05:30,
JRN,SWJU,Juruena Airport,"Juruena, Mato Grosso, Brazil",UTC−04:00,
JRO,HTKJ,Kilimanjaro International Airport,"Kilimanjaro, Tanzania",UTC+03:00,
JRS,OJJR,Atarot Airport (Jerusalem International Airport),"Jerusalem, Israel1",UTC+02:00,Mar-Oct
JSA,VIJR,Jaisalmer Airport,"Jaisalmer, Rajasthan, India",UTC+05:30,
JSH,LGST,Sitia Public Airport,"Sitia, Greece",UTC+02:00,Mar-Oct
JSI,LGSK,Skiathos Island National Airport,"Skiathos, Greece",UTC+02:00,Mar-Oct
JSJ,XYJS,Jiansanjiang Airport,"Jiansanjiang, Heilongjiang, China",UTC+08:00,
JSK,OIZJ,Jask Airport,"Jask, Hormozgan, Iran",UTC+03:30,Mar-Sep
JSM,SAWS,José de San Martín Airport,"José de San Martín, Chubut, Argentina",UTC−03:00,
JSR,VGJR,Jessore Airport,"Jessore, Bangladesh",UTC+06:00,
JST,KJST,John Murtha Johnstown–Cambria County Airport,"Johnstown, Pennsylvania, United States",UTC−05:00,Mar-Nov
JSU,BGMQ,Maniitsoq Airport,"Maniitsoq, Greenland",UTC−03:00,Mar-Oct
JSY,LGSO,Syros Island National Airport,"Syros, Greece",UTC+02:00,Mar-Oct
JTC,SBAE,Moussa Nakhl Tobias–Bauru/Arealva State Airport[1],"Bauru, São Paulo, Brazil",UTC−03:00,
JTI,SWJW[4],Jataí Airport,"Jataí, Goiás, Brazil",UTC−03:00,
JTR,LGSR,Santorini (Thira) National Airport,"Santorini (Thira), Greece",UTC+02:00,Mar-Oct
JTY,LGPL,Astypalaia Island National Airport,"Astypalaia, Greece",UTC+02:00,Mar-Oct
JUA,SIZX,Inácio Luís do Nascimento Airport,"Juara, Mato Grosso, Brazil",UTC−04:00,
JUB,HJJJ,Juba International Airport,"Juba, South Sudan",UTC+03:00,
JUH,,Chizhou Jiuhuashan Airport,"Chizhou / Tongling, Anhui, China",UTC+08:00,
JUI,EDWJ,Juist Airport,"Juist, Lower Saxony, Germany",UTC+01:00,Mar-Oct
JUJ,SASJ,Gobernador Horacio Guzmán International Airport,"San Salvador de Jujuy, Jujuy, Argentina",UTC−03:00,
JUL,SPJL,Inca Manco Cápac International Airport,"Juliaca, Peru",UTC−05:00,
JUM,VNJL,Jumla Airport,"Jumla, Nepal",UTC+05:45,
JUN,YJDA,Jundah Airport,"Jundah, Queensland, Australia",UTC+10:00,
JUO,SKJU[5],Juradó Airport,"Juradó, Colombia",UTC−05:00,
JUR,YJNB,Jurien Bay Airport,"Jurien Bay, Western Australia, Australia",UTC+08:00,
JUT,MHJU,Juticalpa Airport,"Juticalpa, Honduras",UTC−06:00,
JUV,BGUK,Upernavik Airport,"Upernavik, Greenland",UTC−03:00,Mar-Oct
JUZ,ZSJU,Quzhou Airport,"Quzhou, Zhejiang, China",UTC+08:00,
JVA,FMMK,Ankavandra Airport,"Ankavandra, Madagascar",UTC+03:00,
JVI,,Central Jersey Regional Airport (FAA: 47N),"Manville, New Jersey, United States",UTC−05:00,Mar-Nov
JVL,KJVL,Southern Wisconsin Regional Airport,"Janesville, Wisconsin, United States",UTC−06:00,Mar-Nov
JWA,FBJW,Jwaneng Airport,"Jwaneng, Botswana",UTC+02:00,
JWN,OITZ,Zanjan Airport[1],"Zanjan, Iran",UTC+03:30,Mar-Sep
JWO,RKTI,Jungwon Air Base[1],"Chungju, South Korea",UTC+09:00,
JXA,ZYJX,Jixi Xingkaihu Airport,"Jixi, Heilongjiang, China",UTC+08:00,
JXN,KJXN,Jackson County Airport (Reynolds Field),"Jackson, Michigan, United States",UTC−05:00,Mar-Nov
JYR,OIKJ,Jiroft Airport[1],"Jiroft, Iran",UTC+03:30,Mar-Sep
JYV,EFJY,Jyväskylä Airport,"Jyväskylä, Finland",UTC+02:00,Mar-Oct
JZH,ZUJZ,Jiuzhai Huanglong Airport,"Jiuzhaigou, Sichuan, China",UTC+08:00,
